pipeline;RMSE_mean;RMSE_std;R2_mean;R2_std;time
passthrough__random_forest__scalerFalse__encoderordinal;0,09584433129221324;0,008889218609756163;0,5847461811806942;0,06403234561939333;15,710102081298828
passthrough__extra_trees__scalerFalse__encoderordinal;0,09594671510100246;0,009084843121315243;0,5827471728296632;0,0731628337006266;10,681711912155151
mean__random_forest__scalerFalse__encoderordinal;0,09665173250203694;0,008762925202471766;0,5777507289847834;0,0639971167684613;34,834474086761475
mean__random_forest__scalerTrue__encoderordinal;0,09684471629354027;0,008576152440796127;0,5761345547865379;0,06262492502873748;32,09369611740112
passthrough__xgboost__scalerFalse__encoderordinal;0,09769484585835084;0,008667869471052858;0,5683067003885905;0,06554283879277821;6,943237781524658
mean__extra_trees__scalerTrue__encoderordinal;0,09780300298823283;0,009319629602830939;0,5663541357861975;0,07656871687051083;10,553576946258545
mean__extra_trees__scalerFalse__encoderordinal;0,09780589459617502;0,009318541505010339;0,5663297380517833;0,07655729509102097;14,641386985778809
median__random_forest__scalerFalse__encoderordinal;0,09809784607826814;0,008871163533835507;0,5644661164936235;0,07035479394779272;12,489863157272339
median__extra_trees__scalerTrue__encoderordinal;0,09809619253897088;0,009312337350981324;0,5639002117743495;0,07617124609546864;12,932922840118408
median__extra_trees__scalerFalse__encoderordinal;0,09809619253897088;0,009312337350981324;0,5639002117743495;0,07617124609546864;11,96605896949768
median__random_forest__scalerTrue__encoderordinal;0,09832438961059915;0,008752711757324925;0,5625753136825999;0,06905471319772925;13,047462224960327
knn__random_forest__scalerFalse__encoderordinal;0,09859761146405269;0,008386505351161219;0,5601785406084601;0,06650852161510208;37,350324869155884
knn__random_forest__scalerTrue__encoderordinal;0,09872560858467393;0,008341889051567273;0,5591159393038027;0,06576695853683509;36,63240313529968
mean__xgboost__scalerFalse__encoderordinal;0,09953983536466651;0,008079632591351037;0,5517254034678142;0,06626013921406995;2,2662198543548584
mean__xgboost__scalerTrue__encoderordinal;0,09953983536466651;0,008079632591351037;0,5517254034678142;0,06626013921406995;2,275710105895996
median__xgboost__scalerFalse__encoderordinal;0,10013544345263584;0,009191495776443605;0,5461646556854248;0,07292875603257189;9,479552030563354
median__xgboost__scalerTrue__encoderordinal;0,10013544345263584;0,009191495776443605;0,5461646556854248;0,07292875603257189;5,69377064704895
knn__extra_trees__scalerFalse__encoderordinal;0,10111703056769164;0,008571848087593401;0,5364362336612022;0,07787578160831111;33,699047803878784
knn__extra_trees__scalerTrue__encoderordinal;0,10111703056769164;0,008571848087593401;0,5364362336612022;0,07787578160831111;35,10779595375061
knn__xgboost__scalerTrue__encoderordinal;0,10141983312626708;0,009172514910271356;0,5344163378079733;0,07458389111104581;16,733933925628662
knn__xgboost__scalerFalse__encoderordinal;0,10141983312626708;0,009172514910271356;0,5344163378079733;0,07458389111104581;20,68707776069641
mean__mlp__scalerTrue__encoderonehot;0,11195886368611191;0,006915008943087106;0,4345750516017707;0,056778075850180715;6,983806848526001
median__mlp__scalerTrue__encoderonehot;0,11281814422031868;0,0069441206904618065;0,42611279452535294;0,054226323450826085;6,48075795173645
knn__mlp__scalerTrue__encoderonehot;0,11367240505332979;0,00793536299494518;0,4161933303017183;0,07333785913707475;16,542107105255127
mean__elastic_net__scalerFalse__encoderonehot;0,14770498371717986;0,006525149403050775;0,018753102585020127;0,010960094813295814;0,5194830894470215
median__elastic_net__scalerFalse__encoderonehot;0,14782590761145917;0,00651808030137852;0,017142947164588404;0,01057226312208067;0,9078538417816162
knn__elastic_net__scalerFalse__encoderonehot;0,14782639296764374;0,006519171378645805;0,017137064487823248;0,010576144618259009;11,301558017730713
median__elastic_net__scalerTrue__encoderonehot;0,14918188582470474;0,006521009878239826;-0,0009388566556333356;0,0011454992869702966;0,6474471092224121
knn__elastic_net__scalerTrue__encoderonehot;0,14918188582470474;0,006521009878239826;-0,0009388566556333356;0,0011454992869702966;10,953082084655762
mean__elastic_net__scalerTrue__encoderonehot;0,14918188582470474;0,006521009878239826;-0,0009388566556333356;0,0011454992869702966;0,5118319988250732
mean__mlp__scalerFalse__encoderonehot;0,14855371847864463;0,01087126812141451;-0,002275071710012459;0,16965220320626712;18,94350504875183
median__mlp__scalerFalse__encoderonehot;0,1491822792225205;0,010060900507507173;-0,007018943340572588;0,13698162983962284;34,754956007003784
knn__mlp__scalerFalse__encoderonehot;0,15073747162640214;0,018600027039163577;-0,05116700942974163;0,36213537409972296;27,848284244537354
